주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 202303 ~ 202509,검색분야 : 주택,작성주기 : 매월,,,,
2025-06,제주,40㎡이하,26,,,,
2025-06,제주,40~60㎡이하,10,,,,
2025-06,제주,60~85㎡이하,45,,,,
2025-06,제주,85~135㎡이하,56,,,,
2025-06,제주,135㎡초과,25,,,,
2025-06,세종,계,39,,,,
2025-06,세종,40㎡이하,0,,,,
2025-06,세종,40~60㎡이하,1,,,,
2025-06,세종,60~85㎡이하,0,,,,
2025-06,세종,85~135㎡이하,2,,,,
2025-06,세종,135㎡초과,36,,,,
2025-07,총계,계,"25,561",,,,
2025-07,총계,40㎡이하,"2,695",,,,
2025-07,총계,40~60㎡이하,"5,806",,,,
2025-07,총계,60~85㎡이하,"13,099",,,,
2025-07,총계,85~135㎡이하,"3,332",,,,
2025-07,총계,135㎡초과,629,,,,
2025-07,수도권소계,계,"15,115",,,,
2025-07,수도권소계,40㎡이하,"1,989",,,,
2025-07,수도권소계,40~60㎡이하,"4,066",,,,
2025-07,수도권소계,60~85㎡이하,"7,140",,,,
2025-07,수도권소계,85~135㎡이하,"1,724",,,,
2025-07,수도권소계,135㎡초과,196,,,,
2025-07,서울,계,"5,286",,,,
2025-07,서울,40㎡이하,"1,835",,,,
2025-07,서울,40~60㎡이하,"1,980",,,,
2025-07,서울,60~85㎡이하,"1,162",,,,
2025-07,서울,85~135㎡이하,289,,,,
2025-07,서울,135㎡초과,20,,,,
2025-07,인천,계,"1,926",,,,
2025-07,인천,40㎡이하,88,,,,
2025-07,인천,40~60㎡이하,944,,,,
2025-07,인천,60~85㎡이하,847,,,,
2025-07,인천,85~135㎡이하,27,,,,
2025-07,인천,135㎡초과,20,,,,
2025-07,경기,계,"7,903",,,,
2025-07,경기,40㎡이하,66,,,,
2025-07,경기,40~60㎡이하,"1,142",,,,
2025-07,경기,60~85㎡이하,"5,131",,,,
2025-07,경기,85~135㎡이하,"1,408",,,,
2025-07,경기,135㎡초과,156,,,,
2025-07,지방소계,계,"10,446",,,,
2025-07,지방소계,40㎡이하,706,,,,
2025-07,지방소계,40~60㎡이하,"1,740",,,,
2025-07,지방소계,60~85㎡이하,"5,959",,,,
2025-07,지방소계,85~135㎡이하,"1,608",,,,
2025-07,지방소계,135㎡초과,433,,,,
2025-07,기타광역시,계,"3,663",,,,
2025-07,기타광역시,40㎡이하,531,,,,
2025-07,기타광역시,40~60㎡이하,300,,,,
2025-07,기타광역시,60~85㎡이하,"2,234",,,,
2025-07,기타광역시,85~135㎡이하,490,,,,
2025-07,기타광역시,135㎡초과,108,,,,
2025-07,부산,계,981,,,,
2025-07,부산,40㎡이하,514,,,,
2025-07,부산,40~60㎡이하,98,,,,
2025-07,부산,60~85㎡이하,200,,,,
2025-07,부산,85~135㎡이하,164,,,,
2025-07,부산,135㎡초과,5,,,,
2025-07,대구,계,"1,389",,,,
2025-07,대구,40㎡이하,0,,,,
2025-07,대구,40~60㎡이하,2,,,,
2025-07,대구,60~85㎡이하,"1,291",,,,
2025-07,대구,85~135㎡이하,91,,,,
2025-07,대구,135㎡초과,5,,,,
2025-07,광주,계,93,,,,
2025-07,광주,40㎡이하,1,,,,
2025-07,광주,40~60㎡이하,2,,,,
2025-07,광주,60~85㎡이하,1,,,,
2025-07,광주,85~135㎡이하,5,,,,
2025-07,광주,135㎡초과,84,,,,
2025-07,대전,계,186,,,,
2025-07,대전,40㎡이하,0,,,,
2025-07,대전,40~60㎡이하,1,,,,
2025-07,대전,60~85㎡이하,3,,,,
2025-07,대전,85~135㎡이하,178,,,,
2025-07,대전,135㎡초과,4,,,,
2025-07,울산,계,"1,014",,,,
2025-07,울산,40㎡이하,16,,,,
2025-07,울산,40~60㎡이하,197,,,,
2025-07,울산,60~85㎡이하,739,,,,
2025-07,울산,85~135㎡이하,52,,,,
2025-07,울산,135㎡초과,10,,,,
2025-07,기타지방,계,"6,783",,,,
2025-07,기타지방,40㎡이하,175,,,,
2025-07,기타지방,40~60㎡이하,"1,440",,,,
2025-07,기타지방,60~85㎡이하,"3,725",,,,
2025-07,기타지방,85~135㎡이하,"1,118",,,,
2025-07,기타지방,135㎡초과,325,,,,
2025-07,강원,계,190,,,,
2025-07,강원,40㎡이하,14,,,,
2025-07,강원,40~60㎡이하,14,,,,
2025-07,강원,60~85㎡이하,36,,,,
2025-07,강원,85~135㎡이하,82,,,,
2025-07,강원,135㎡초과,44,,,,
2025-07,충북,계,"2,610",,,,
2025-07,충북,40㎡이하,102,,,,
2025-07,충북,40~60㎡이하,897,,,,
2025-07,충북,60~85㎡이하,"1,446",,,,
2025-07,충북,85~135㎡이하,116,,,,
2025-07,충북,135㎡초과,49,,,,
2025-07,충남,계,"1,209",,,,
2025-07,충남,40㎡이하,9,,,,
2025-07,충남,40~60㎡이하,410,,,,
2025-07,충남,60~85㎡이하,659,,,,
2025-07,충남,85~135㎡이하,96,,,,
2025-07,충남,135㎡초과,35,,,,
2025-07,전북,계,"1,165",,,,
2025-07,전북,40㎡이하,1,,,,
2025-07,전북,40~60㎡이하,9,,,,
2025-07,전북,60~85㎡이하,"1,062",,,,
2025-07,전북,85~135㎡이하,63,,,,
2025-07,전북,135㎡초과,30,,,,
2025-07,전남,계,784,,,,
2025-07,전남,40㎡이하,5,,,,
2025-07,전남,40~60㎡이하,21,,,,
2025-07,전남,60~85㎡이하,250,,,,
2025-07,전남,85~135㎡이하,459,,,,
2025-07,전남,135㎡초과,49,,,,
2025-07,경북,계,289,,,,
2025-07,경북,40㎡이하,30,,,,
2025-07,경북,40~60㎡이하,30,,,,
2025-07,경북,60~85㎡이하,89,,,,
2025-07,경북,85~135㎡이하,92,,,,
2025-07,경북,135㎡초과,48,,,,
2025-07,경남,계,186,,,,
2025-07,경남,40㎡이하,13,,,,
2025-07,경남,40~60㎡이하,46,,,,
2025-07,경남,60~85㎡이하,33,,,,
2025-07,경남,85~135㎡이하,57,,,,
2025-07,경남,135㎡초과,37,,,,
2025-07,제주,계,342,,,,
2025-07,제주,40㎡이하,1,,,,
2025-07,제주,40~60㎡이하,13,,,,
2025-07,제주,60~85㎡이하,150,,,,
2025-07,제주,85~135㎡이하,149,,,,
2025-07,제주,135㎡초과,29,,,,
2025-07,세종,계,8,,,,
2025-07,세종,40㎡이하,0,,,,
2025-07,세종,40~60㎡이하,0,,,,
2025-07,세종,60~85㎡이하,0,,,,
2025-07,세종,85~135㎡이하,4,,,,
2025-07,세종,135㎡초과,4,,,,
2025-08,총계,계,"20,018",,,,
2025-08,총계,40㎡이하,"1,692",,,,
2025-08,총계,40~60㎡이하,"5,272",,,,
2025-08,총계,60~85㎡이하,"10,815",,,,
2025-08,총계,85~135㎡이하,"1,638",,,,
2025-08,총계,135㎡초과,601,,,,
2025-08,수도권소계,계,"10,459",,,,
2025-08,수도권소계,40㎡이하,748,,,,
2025-08,수도권소계,40~60㎡이하,"3,090",,,,
2025-08,수도권소계,60~85㎡이하,"5,763",,,,
2025-08,수도권소계,85~135㎡이하,578,,,,
2025-08,수도권소계,135㎡초과,280,,,,
2025-08,서울,계,"3,167",,,,
2025-08,서울,40㎡이하,692,,,,
2025-08,서울,40~60㎡이하,"1,205",,,,
2025-08,서울,60~85㎡이하,960,,,,
2025-08,서울,85~135㎡이하,216,,,,
2025-08,서울,135㎡초과,94,,,,
2025-08,인천,계,"2,326",,,,
2025-08,인천,40㎡이하,2,,,,
2025-08,인천,40~60㎡이하,131,,,,
2025-08,인천,60~85㎡이하,"2,141",,,,
2025-08,인천,85~135㎡이하,26,,,,
2025-08,인천,135㎡초과,26,,,,
2025-08,경기,계,"4,966",,,,
2025-08,경기,40㎡이하,54,,,,
2025-08,경기,40~60㎡이하,"1,754",,,,
2025-08,경기,60~85㎡이하,"2,662",,,,
2025-08,경기,85~135㎡이하,336,,,,
2025-08,경기,135㎡초과,160,,,,
2025-08,지방소계,계,"9,559",,,,
2025-08,지방소계,40㎡이하,944,,,,
2025-08,지방소계,40~60㎡이하,"2,182",,,,
2025-08,지방소계,60~85㎡이하,"5,052",,,,
2025-08,지방소계,85~135㎡이하,"1,060",,,,
2025-08,지방소계,135㎡초과,321,,,,
2025-08,기타광역시,계,"3,059",,,,
2025-08,기타광역시,40㎡이하,571,,,,
2025-08,기타광역시,40~60㎡이하,878,,,,
2025-08,기타광역시,60~85㎡이하,"1,546",,,,
2025-08,기타광역시,85~135㎡이하,14,,,,
2025-08,기타광역시,135㎡초과,50,,,,
2025-08,부산,계,861,,,,
2025-08,부산,40㎡이하,1,,,,
2025-08,부산,40~60㎡이하,374,,,,
2025-08,부산,60~85㎡이하,480,,,,
2025-08,부산,85~135㎡이하,1,,,,
2025-08,부산,135㎡초과,5,,,,
2025-08,대구,계,"1,316",,,,
2025-08,대구,40㎡이하,0,,,,
2025-08,대구,40~60㎡이하,267,,,,
2025-08,대구,60~85㎡이하,"1,038",,,,
2025-08,대구,85~135㎡이하,3,,,,
2025-08,대구,135㎡초과,8,,,,
2025-08,광주,계,55,,,,
2025-08,광주,40㎡이하,0,,,,
2025-08,광주,40~60㎡이하,1,,,,
2025-08,광주,60~85㎡이하,23,,,,
2025-08,광주,85~135㎡이하,4,,,,
2025-08,광주,135㎡초과,27,,,,
2025-08,대전,계,811,,,,
2025-08,대전,40㎡이하,568,,,,
2025-08,대전,40~60㎡이하,232,,,,
2025-08,대전,60~85㎡이하,0,,,,
2025-08,대전,85~135㎡이하,3,,,,
2025-08,대전,135㎡초과,8,,,,
2025-08,울산,계,16,,,,
2025-08,울산,40㎡이하,2,,,,
2025-08,울산,40~60㎡이하,4,,,,
2025-08,울산,60~85㎡이하,5,,,,
2025-08,울산,85~135㎡이하,3,,,,
2025-08,울산,135㎡초과,2,,,,
2025-08,기타지방,계,"6,500",,,,
2025-08,기타지방,40㎡이하,373,,,,
2025-08,기타지방,40~60㎡이하,"1,304",,,,
2025-08,기타지방,60~85㎡이하,"3,506",,,,
2025-08,기타지방,85~135㎡이하,"1,046",,,,
2025-08,기타지방,135㎡초과,271,,,,
2025-08,강원,계,432,,,,
2025-08,강원,40㎡이하,9,,,,
2025-08,강원,40~60㎡이하,18,,,,
2025-08,강원,60~85㎡이하,177,,,,
2025-08,강원,85~135㎡이하,178,,,,
2025-08,강원,135㎡초과,50,,,,
2025-08,충북,계,818,,,,
2025-08,충북,40㎡이하,185,,,,
2025-08,충북,40~60㎡이하,85,,,,
2025-08,충북,60~85㎡이하,469,,,,
2025-08,충북,85~135㎡이하,55,,,,
2025-08,충북,135㎡초과,24,,,,
2025-08,충남,계,"2,084",,,,
2025-08,충남,40㎡이하,13,,,,
2025-08,충남,40~60㎡이하,160,,,,
2025-08,충남,60~85㎡이하,"1,599",,,,
2025-08,충남,85~135㎡이하,273,,,,
2025-08,충남,135㎡초과,39,,,,
2025-08,전북,계,"1,570",,,,
2025-08,전북,40㎡이하,4,,,,
2025-08,전북,40~60㎡이하,569,,,,
2025-08,전북,60~85㎡이하,648,,,,
2025-08,전북,85~135㎡이하,312,,,,
2025-08,전북,135㎡초과,37,,,,
2025-08,전남,계,179,,,,
2025-08,전남,40㎡이하,11,,,,
2025-08,전남,40~60㎡이하,15,,,,
2025-08,전남,60~85㎡이하,38,,,,
2025-08,전남,85~135㎡이하,71,,,,
2025-08,전남,135㎡초과,44,,,,
2025-08,경북,계,852,,,,
2025-08,경북,40㎡이하,143,,,,
2025-08,경북,40~60㎡이하,302,,,,
2025-08,경북,60~85㎡이하,308,,,,
2025-08,경북,85~135㎡이하,77,,,,
2025-08,경북,135㎡초과,22,,,,
2025-08,경남,계,468,,,,
2025-08,경남,40㎡이하,4,,,,
2025-08,경남,40~60㎡이하,141,,,,
2025-08,경남,60~85㎡이하,234,,,,
2025-08,경남,85~135㎡이하,52,,,,
2025-08,경남,135㎡초과,37,,,,
2025-08,제주,계,89,,,,
2025-08,제주,40㎡이하,4,,,,
2025-08,제주,40~60㎡이하,14,,,,
2025-08,제주,60~85㎡이하,31,,,,
2025-08,제주,85~135㎡이하,25,,,,
2025-08,제주,135㎡초과,15,,,,
2025-08,세종,계,8,,,,
2025-08,세종,40㎡이하,0,,,,
2025-08,세종,40~60㎡이하,0,,,,
2025-08,세종,60~85㎡이하,2,,,,
2025-08,세종,85~135㎡이하,3,,,,
2025-08,세종,135㎡초과,3,,,,
2025-09,총계,계,"22,117",,,,
2025-09,총계,40㎡이하,965,,,,
2025-09,총계,40~60㎡이하,"2,618",,,,
2025-09,총계,60~85㎡이하,"13,012",,,,
2025-09,총계,85~135㎡이하,"4,568",,,,
2025-09,총계,135㎡초과,954,,,,
2025-09,수도권소계,계,"8,116",,,,
2025-09,수도권소계,40㎡이하,499,,,,
2025-09,수도권소계,40~60㎡이하,"1,598",,,,
2025-09,수도권소계,60~85㎡이하,"4,332",,,,
2025-09,수도권소계,85~135㎡이하,"1,294",,,,
2025-09,수도권소계,135㎡초과,393,,,,
2025-09,서울,계,922,,,,
2025-09,서울,40㎡이하,480,,,,
2025-09,서울,40~60㎡이하,252,,,,
2025-09,서울,60~85㎡이하,62,,,,
2025-09,서울,85~135㎡이하,49,,,,
2025-09,서울,135㎡초과,79,,,,
2025-09,인천,계,204,,,,
2025-09,인천,40㎡이하,6,,,,
2025-09,인천,40~60㎡이하,4,,,,
2025-09,인천,60~85㎡이하,96,,,,
2025-09,인천,85~135㎡이하,67,,,,
2025-09,인천,135㎡초과,31,,,,
2025-09,경기,계,"6,990",,,,
2025-09,경기,40㎡이하,13,,,,
2025-09,경기,40~60㎡이하,"1,342",,,,
2025-09,경기,60~85㎡이하,"4,174",,,,
2025-09,경기,85~135㎡이하,"1,178",,,,
2025-09,경기,135㎡초과,283,,,,
2025-09,지방소계,계,"14,001",,,,
2025-09,지방소계,40㎡이하,466,,,,
2025-09,지방소계,40~60㎡이하,"1,020",,,,
2025-09,지방소계,60~85㎡이하,"8,680",,,,
2025-09,지방소계,85~135㎡이하,"3,274",,,,
2025-09,지방소계,135㎡초과,561,,,,
2025-09,기타광역시,계,"2,810",,,,
2025-09,기타광역시,40㎡이하,1,,,,
2025-09,기타광역시,40~60㎡이하,105,,,,
2025-09,기타광역시,60~85㎡이하,"2,100",,,,
2025-09,기타광역시,85~135㎡이하,568,,,,
2025-09,기타광역시,135㎡초과,36,,,,
2025-09,부산,계,"1,519",,,,
2025-09,부산,40㎡이하,1,,,,
2025-09,부산,40~60㎡이하,0,,,,
2025-09,부산,60~85㎡이하,"1,067",,,,
2025-09,부산,85~135㎡이하,445,,,,
2025-09,부산,135㎡초과,6,,,,
2025-09,대구,계,374,,,,
2025-09,대구,40㎡이하,0,,,,
2025-09,대구,40~60㎡이하,3,,,,
2025-09,대구,60~85㎡이하,252,,,,
2025-09,대구,85~135㎡이하,115,,,,
2025-09,대구,135㎡초과,4,,,,
2025-09,광주,계,572,,,,
2025-09,광주,40㎡이하,0,,,,
2025-09,광주,40~60㎡이하,100,,,,
2025-09,광주,60~85㎡이하,466,,,,
2025-09,광주,85~135㎡이하,4,,,,
2025-09,광주,135㎡초과,2,,,,
2025-09,대전,계,18,,,,
2025-09,대전,40㎡이하,0,,,,
2025-09,대전,40~60㎡이하,1,,,,
2025-09,대전,60~85㎡이하,0,,,,
2025-09,대전,85~135㎡이하,0,,,,
2025-09,대전,135㎡초과,17,,,,
2025-09,울산,계,327,,,,
2025-09,울산,40㎡이하,0,,,,
2025-09,울산,40~60㎡이하,1,,,,
2025-09,울산,60~85㎡이하,315,,,,
2025-09,울산,85~135㎡이하,4,,,,
2025-09,울산,135㎡초과,7,,,,
2025-09,기타지방,계,"11,191",,,,
2025-09,기타지방,40㎡이하,465,,,,
2025-09,기타지방,40~60㎡이하,915,,,,
2025-09,기타지방,60~85㎡이하,"6,580",,,,
2025-09,기타지방,85~135㎡이하,"2,706",,,,
2025-09,기타지방,135㎡초과,525,,,,
2025-09,강원,계,"2,880",,,,
2025-09,강원,40㎡이하,51,,,,
2025-09,강원,40~60㎡이하,394,,,,
2025-09,강원,60~85㎡이하,"1,877",,,,
2025-09,강원,85~135㎡이하,519,,,,
2025-09,강원,135㎡초과,39,,,,
2025-09,충북,계,"3,145",,,,
2025-09,충북,40㎡이하,373,,,,
2025-09,충북,40~60㎡이하,128,,,,
2025-09,충북,60~85㎡이하,"2,220",,,,
2025-09,충북,85~135㎡이하,362,,,,
2025-09,충북,135㎡초과,62,,,,
2025-09,충남,계,187,,,,
2025-09,충남,40㎡이하,12,,,,
2025-09,충남,40~60㎡이하,14,,,,
2025-09,충남,60~85㎡이하,45,,,,
2025-09,충남,85~135㎡이하,80,,,,
2025-09,충남,135㎡초과,36,,,,
2025-09,전북,계,114,,,,
2025-09,전북,40㎡이하,1,,,,
2025-09,전북,40~60㎡이하,7,,,,
2025-09,전북,60~85㎡이하,36,,,,
2025-09,전북,85~135㎡이하,43,,,,
2025-09,전북,135㎡초과,27,,,,
2025-09,전남,계,"1,007",,,,
2025-09,전남,40㎡이하,11,,,,
2025-09,전남,40~60㎡이하,13,,,,
2025-09,전남,60~85㎡이하,441,,,,
2025-09,전남,85~135㎡이하,516,,,,
2025-09,전남,135㎡초과,26,,,,
2025-09,경북,계,938,,,,
2025-09,경북,40㎡이하,9,,,,
2025-09,경북,40~60㎡이하,45,,,,
2025-09,경북,60~85㎡이하,555,,,,
2025-09,경북,85~135㎡이하,297,,,,
2025-09,경북,135㎡초과,32,,,,
2025-09,경남,계,"2,769",,,,
2025-09,경남,40㎡이하,3,,,,
2025-09,경남,40~60㎡이하,307,,,,
2025-09,경남,60~85㎡이하,"1,377",,,,
2025-09,경남,85~135㎡이하,802,,,,
2025-09,경남,135㎡초과,280,,,,
2025-09,제주,계,146,,,,
2025-09,제주,40㎡이하,5,,,,
2025-09,제주,40~60㎡이하,6,,,,
2025-09,제주,60~85㎡이하,28,,,,
2025-09,제주,85~135㎡이하,85,,,,
2025-09,제주,135㎡초과,22,,,,
2025-09,세종,계,5,,,,
2025-09,세종,40㎡이하,0,,,,
2025-09,세종,40~60㎡이하,1,,,,
2025-09,세종,60~85㎡이하,1,,,,
2025-09,세종,85~135㎡이하,2,,,,
2025-09,세종,135㎡초과,1,,,,
